ds,temp,humi,rain,snowfall,weathercode,wind,press
2019-01-01,-14.037499944368998,63.083333333333336,0.0,0.0,0.8333333333333334,13.399999976158142,1008.3624979654948
2019-01-02,-18.391666650772095,72.875,0.0,0.0,0.0,10.90416661898295,1010.9166666666666
2019-01-03,-18.758333484331768,70.04166666666667,0.0,0.0,0.0,8.77083334326744,1010.3708368937174
2019-01-04,-20.785416682561237,75.16666666666667,0.0,0.0,2.1666666666666665,8.083333323399225,1004.587491353353
2019-01-05,-19.880000038146974,72.48,0.0,0.0,0.2,10.819999904632569,1007.6040014648438
2019-01-06,-19.396153890169582,68.15384615384616,0.0,0.0,0.0,8.023076846049381,1010.9038414588342
2019-01-07,-21.87291669845581,76.625,0.0,0.0,1.7083333333333333,6.258333285649617,1005.4583333333334
2019-01-08,-18.85200012207031,61.6,0.0,0.0,0.52,10.668000049591065,1003.0279956054688
2019-01-09,-15.995999946594239,57.96,0.0,0.0,0.72,11.19200008392334,994.2
2019-01-10,-16.10416652758916,69.54166666666667,0.0,0.0,0.08333333333333333,13.337500055631002,1000.3708292643229
2019-01-11,-16.57916686932246,72.33333333333333,0.0,0.0,0.8333333333333334,9.199999968210856,1004.2750015258789
2019-01-12,-20.174999793370564,81.75,0.0,0.0,1.5833333333333333,10.01666667064031,1007.729174296061
2019-01-13,-19.14074095973262,78.48148148148148,0.0,0.0,2.074074074074074,9.562962885256168,1009.4259214048034
2019-01-14,-18.612500031789143,78.91666666666667,0.0,0.002916666679084301,5.25,5.787499989072482,1006.2499974568685
2019-01-15,-19.13333336512248,60.833333333333336,0.0,0.0,1.2083333333333333,9.275000060598055,1003.279167175293
2019-01-16,-23.762500127156574,61.458333333333336,0.0,0.0,1.7916666666666667,14.304166674613953,999.6666666666666
2019-01-17,-24.059999847412108,52.6,0.0,0.0,0.0,15.51799991607666,1004.52
2019-01-18,-20.77500009536743,58.166666666666664,0.0,0.0,0.0,8.175000096360842,1006.7666702270508
2019-01-19,-19.174999912579853,70.375,0.0,0.02916666679084301,31.125,6.981250037749608,1001.8833363850912
2019-01-20,-19.039583444595337,67.75,0.0,0.002916666679084301,3.625,12.387499928474426,998.8125025431315
2019-01-21,-20.30833355585734,70.66666666666667,0.0,0.0,0.041666666666666664,6.699999921023846,996.0041656494141
2019-01-22,-18.132000007629394,77.8,0.004000000059604644,0.028000000119209285,26.68,8.37600004196167,993.0039990234375
2019-01-23,-14.988000106811523,69.96,0.0,0.0,0.8,12.76,1001.4639941406251
2019-01-24,-14.891666730244955,67.29166666666667,0.0,0.0,0.5416666666666666,12.091666579246521,1007.8708394368488
2019-01-25,-12.915999946594239,66.56,0.0,0.005600000023841858,6.4,14.20799991607666,1011.0560034179688
2019-01-26,-13.866666773955027,69.0,0.0,0.0,0.25,9.962499981125196,1005.7791748046874
2019-01-27,-15.838461545797495,76.0,0.0,0.0,2.3076923076923075,9.888461479773888,995.1653911884015
2019-01-28,-15.011999969482423,68.76,0.0,0.0,1.28,12.34799991607666,999.1000048828123
2019-01-29,-14.511999912261963,70.68,0.0,0.0,2.36,11.460000133514404,998.8639916992188
2019-01-30,-14.256000022888184,65.56,0.004000000059604644,0.03080000013113022,32.52,16.99199996948242,995.0040063476563
2019-01-31,-20.47708324591319,54.125,0.0,0.0,0.08333333333333333,13.895833373069763,999.9166692097982
2019-02-01,-23.462500015894573,63.666666666666664,0.0,0.0,0.9166666666666666,8.162499924500784,998.5708312988281
2019-02-02,-23.043999786376954,68.16,0.0,0.0,1.04,5.81200005531311,1002.4480029296875
2019-02-03,-20.76,67.52,0.0,0.02520000010728836,26.84,11.884000015258788,1000.6880004882812
2019-02-04,-27.40833322207133,63.291666666666664,0.0,0.0,0.08333333333333333,13.772916754086813,1000.0250040690104
2019-02-05,-28.550000031789143,58.958333333333336,0.0,0.0,1.3333333333333333,11.970833341280619,1002.216667175293
2019-02-06,-28.455999908447264,55.48,0.0,0.0,1.32,11.392000045776367,1005.1359985351562
2019-02-07,-28.766666730244953,58.875,0.0,0.0,1.875,12.293750067551931,1003.7291666666666
2019-02-08,-19.933333317438763,60.875,0.0,0.0,0.75,12.474999944368998,1004.466667175293
2019-02-09,-18.595999984741212,62.28,0.0,0.0,0.04,13.81200008392334,1008.0119995117187
2019-02-10,-20.112499912579853,60.041666666666664,0.0,0.0,0.0,12.100000043710073,1010.6666590372723
2019-02-11,-23.753845948439377,63.61538461538461,0.0,0.0,0.0,11.853846109830416,1010.9807668832632
2019-02-12,-19.58,62.28,0.0,0.0,0.04,12.007999954223633,1011.267998046875
2019-02-13,-15.112499932448069,58.333333333333336,0.0,0.0,0.08333333333333333,11.750000059604645,1010.9416707356771
2019-02-14,-14.941666881243387,58.25,0.0,0.0,0.0,10.139583418766657,1007.9583358764648
2019-02-15,-15.54583336909612,63.166666666666664,0.0,0.0,0.0,11.058333377043406,1003.1333262125653
2019-02-16,-9.592000102996826,59.4,0.0,0.0,0.4,11.932000007629394,996.892001953125
2019-02-17,-6.654166689763467,62.666666666666664,0.0,0.0,0.2916666666666667,14.34583338101705,994.8000055948893
2019-02-18,-7.733333367854357,68.75,0.0,0.0,0.25,8.112499912579855,995.9458262125651
2019-02-19,-9.760000038146973,73.52,0.0,0.0,1.16,8.361999988555908,1002.6240014648438
2019-02-20,-8.604166639347872,72.25,0.0,0.0,0.375,6.729166676600774,1001.9458338419596
2019-02-21,-7.549999988327424,72.45833333333333,0.0,0.0,0.875,8.143750006332994,1002.0500055948892
2019-02-22,-7.6499999935428304,69.5,0.0,0.002916666679084301,3.5833333333333335,13.22083330154419,1003.6874974568685
2019-02-23,-4.983333276274303,62.208333333333336,0.0,0.0,2.5416666666666665,11.141666690508524,995.8333358764648
2019-02-24,-3.5250000268220902,69.2,0.0,0.04200000017881393,30.25,17.81500005722046,992.9000030517578
2019-02-25,-7.418749958276749,58.666666666666664,0.0,0.0,1.0833333333333333,10.849999964237213,1000.4375050862631
2019-02-26,-7.804166675855716,57.375,0.0,0.0,0.0,10.099999904632568,1004.5916697184244
2019-02-27,-4.040000040531158,60.36,0.0,0.0,0.96,8.004000055789948,996.47599609375
2019-02-28,-5.1416666352500515,62.208333333333336,0.004166666728754838,0.029166666480402146,21.208333333333332,7.570833295583725,996.587506612142
2019-03-01,-5.211999974250793,54.04,0.0,0.0,0.04,8.839999923706054,1000.2080029296875
2019-03-02,-5.9359998965263365,60.28,0.0,0.0,2.56,4.9999999952316285,996.50400390625
2019-03-03,-4.966666677966714,62.125,0.0,0.0,0.7916666666666666,6.0166666607062025,997.4291712443033
2019-03-04,-4.3729165978729725,59.5,0.0,0.0,2.2916666666666665,5.875,999.8958307902018
2019-03-05,-4.661538478273612,50.0,0.0,0.005384615407540248,6.461538461538462,12.392307684971737,1004.5384591909556
2019-03-06,-4.4458332965150476,48.875,0.0,0.0,0.041666666666666664,12.935416579246521,1005.1125030517578
2019-03-07,-3.329166712860266,50.083333333333336,0.0,0.0,0.875,6.04166662444671,1001.2166646321615
2019-03-08,-1.678260836912238,41.30434782608695,0.0,0.0,1.826086956521739,7.278260894443678,994.0956580120584
2019-03-09,-2.2090909176252107,26.818181818181817,0.0,0.0,0.0,12.363636580380527,1000.3272649591621
2019-03-10,-1.0600000256299973,27.88,0.0,0.0,0.6,9.571999950408935,995.6679956054687
2019-03-11,-0.6124999945362409,40.75,0.0,0.011666666716337202,11.458333333333334,9.654166638851168,986.0333302815756
2019-03-12,-2.2958333445712924,64.25,0.0,0.02916666679084301,31.25,17.995833317438763,987.6916681925455
2019-03-13,-2.279166668653488,62.375,0.0,0.0,2.2083333333333335,12.870833337306976,994.4333318074545
2019-03-14,-3.1679999923706053,48.96,0.0,0.0,2.0,9.675999946594239,998.7199975585937
2019-03-15,-3.208333294838667,43.166666666666664,0.0,0.0,0.75,10.941666781902313,998.7291666666666
2019-03-16,-2.0895833348234496,36.583333333333336,0.0,0.0,2.125,7.195833245913188,995.8791656494141
2019-03-17,1.5875000109275181,43.75,0.0,0.0,1.0833333333333333,11.866666654745737,988.9125010172526
2019-03-18,1.5812500050912301,50.041666666666664,0.0,0.0,0.5,12.552083353201548,985.5041656494141
