ds,temp,humi,rain,snowfall,weathercode,wind,press
2023-01-12,-3.045833314458529,86.5,0.004166666728754838,0.06708333206673463,28.083333333333332,24.666666507720947,1010.6750030517578
2023-01-13,1.4304347809242166,89.52173913043478,0.03043478338614754,0.07913043414768965,27.26086956521739,23.399999742922574,1004.5695694633152
2023-01-14,1.8750000099341075,91.91666666666667,0.05000000105549892,0.005833333358168599,17.833333333333332,21.33749993642171,1006.8291702270508
2023-01-15,2.0708333253860474,89.54166666666667,0.04583333401630321,0.0962499991680185,29.25,25.616666515668232,1002.9250106811522
2023-01-16,1.7666666756073635,88.83333333333333,0.050000001365939774,0.017500000074505802,18.333333333333332,23.50416652361552,997.3458353678385
2023-01-17,0.43333333140860003,89.45833333333333,0.0,0.0349999995281299,8.75,17.92916671435038,1004.3624979654948
2023-01-18,1.270833323399226,93.20833333333333,0.06666666828095913,0.18958333103607097,36.083333333333336,17.133333325386047,1002.6208343505859
2023-01-19,1.5260869627413542,92.47826086956522,0.1434782633314962,0.06999999835439351,41.04347826086956,23.017391287762187,998.1826118800951
2023-01-20,-0.3604166714164118,94.95833333333333,0.0,0.061249999019006886,28.708333333333332,9.433333307504656,1015.3499984741211
2023-01-21,-2.9291666746139526,91.58333333333333,0.0,0.0,2.4583333333333335,6.387499998013179,1032.0833282470703
2023-01-22,-4.008333345254262,93.58333333333333,0.0,0.0,3.0,8.94166668256124,1039.0041656494143
2023-01-23,-5.608333349227905,89.41666666666667,0.0,0.0,3.0,4.558333333581686,1039.0916646321614
2023-01-24,-2.816666672937572,87.0,0.0,0.03791666651765505,17.333333333333332,17.587500015894573,1030.4166564941406
2023-01-25,0.8333333283662796,92.58333333333333,0.0,0.0,3.0,20.149999976158142,1019.7458368937174
2023-01-26,1.6625000014901161,94.5,0.05000000074505805,0.002916666679084301,27.833333333333332,15.912500023841858,1012.8249994913737
2023-01-27,-3.7750000078231096,94.375,0.0,0.002916666679084301,6.395833333333333,9.437499980131784,1022.4208297729492
2023-01-28,-5.100000003973643,87.83333333333333,0.0,0.01749999976406495,14.125,15.94166668256124,1020.0791676839193
2023-01-29,-0.8916666631897291,87.125,0.0,0.017500000074505802,13.958333333333334,18.837500135103863,1004.7374928792319
