ds,temp,humi,rain,snowfall,weathercode,wind,press
2020-12-28,10.412499984105429,69.70833333333333,0.0,0.0,2.5416666666666665,4.650000020861626,1019.6291631062826
2020-12-29,11.18749992052714,55.0,0.0,0.0,0.7916666666666666,10.299999952316284,1020.4000066121417
2020-12-30,9.554166615009308,63.583333333333336,0.0,0.0,0.2916666666666667,4.237499992052714,1022.2666676839193
2020-12-31,9.399999976158142,61.041666666666664,0.0,0.0,1.0625,6.125,1019.0999984741211
2021-01-01,10.850000103314718,53.5,0.0,0.0,0.25,11.616666714350382,1018.6999969482422
2021-01-02,9.974999964237213,65.29166666666667,0.0,0.0,0.8333333333333334,5.1125000069538755,1024.537503560384
2021-01-03,7.906250019868215,76.125,0.0,0.0,0.0,4.504166662693024,1027.3458302815754
2021-01-04,8.275000015894571,66.625,0.0,0.0,0.5416666666666666,5.7166666487852735,1023.4375050862631
2021-01-05,9.400000008669766,50.0,0.0,0.0,2.6818181818181817,9.645454590970822,1019.2681857022372
2021-01-06,9.740909164602106,61.59090909090909,0.13181818175044926,0.0,22.136363636363637,12.036363569172947,1024.4636396928267
2021-01-07,9.808333257834116,60.333333333333336,0.0,0.0,2.0833333333333335,11.324999948342642,1021.6708246866864
2021-01-08,12.510416686534882,53.25,0.0,0.0,3.0,12.600000023841858,1018.9083379109699
2021-01-09,13.64761902037121,51.666666666666664,0.0,0.0,2.6666666666666665,16.10000006357829,1016.1523786272321
2021-01-10,11.054166714350382,78.0,0.9500000042219957,0.0,36.166666666666664,9.637500047683716,1017.2500050862628
2021-01-11,8.308333357175192,92.875,0.6458333398525914,0.0,39.75,6.175000031789144,1018.6875
2021-01-12,10.53181808645075,91.5,0.5545454533262686,0.0,53.0,13.040909030220725,1016.7272727272727
2021-01-13,13.209999942779541,77.5,0.9000000014901162,0.0,45.8,16.564999866485596,1002.2599975585938
2021-01-14,8.462500075499216,89.0,1.3875000153978665,0.0,43.125,7.833333348234494,1004.3999989827474
2021-01-15,5.978260900663293,89.34782608695652,0.9956521715806879,0.0030434782738270965,50.95652173913044,9.21956523605015,1007.5608679729959
