ds,temp,humi,rain,snowfall,weathercode,wind,press
2022-11-25,15.068749984105429,75.625,0.12500000155220428,0.0,13.083333333333334,9.770833363135656,1007.0374984741211
2022-11-26,11.395833214124044,89.45833333333333,0.14166666846722364,0.0,23.25,11.449999928474426,1012.2625071207681
2022-11-27,8.43750003973643,92.0,0.1916666692122817,0.0,25.416666666666668,9.087500055631002,1020.8916625976562
2022-11-28,7.57916659116745,91.75,0.0,0.0,2.75,15.483333160479864,1023.2791595458984
2022-11-29,6.450000057220459,83.76,0.0,0.0,2.68,24.97200004577637,1020.4160009765625
2022-11-30,6.517999982833862,77.6,0.0,0.0,0.84,18.83200023651123,1019.8199926757814
2022-12-01,6.145833303531011,78.58333333333333,0.0,0.0,2.5833333333333335,19.008333285649616,1021.2083409627277
2022-12-02,7.469230706875141,84.61538461538461,0.7153846157284883,0.0,39.23076923076923,15.230769377488356,1019.5346210186297
2022-12-03,5.924999982118607,87.16666666666667,0.4208333333954215,0.0,26.583333333333332,22.145833412806194,1022.3458277384442
2022-12-04,1.6166666491578023,74.66666666666667,0.0,0.0,2.875,31.03749982515971,1028.3624928792317
2022-12-05,1.0999999952316284,72.76,0.0,0.0,2.12,29.095999984741212,1027.3919970703125
2022-12-06,2.7125000031664968,74.29166666666667,0.004166666728754838,0.0,4.458333333333333,19.08333347241084,1023.3000030517578
2022-12-07,8.20400011062622,88.08,0.032000000476837154,0.0,16.12,12.787999954223633,1019.6039965820313
2022-12-08,9.56399995803833,87.36,0.008000000119209288,0.0,4.92,9.851999950408935,1020.6560009765625
2022-12-09,11.320833285649618,89.29166666666667,0.04583333463718494,0.0,12.958333333333334,12.47499997417132,1020.2541656494141
2022-12-10,12.445833206176758,84.04166666666667,0.0,0.0,2.5833333333333335,18.724999984105427,1018.1416702270508
2022-12-11,13.74791669845581,68.66666666666667,0.008333333457509676,0.0,4.875,24.737500111262005,1012.6875
2022-12-12,12.924999992052713,79.66666666666667,0.8000000054016709,0.0,31.75,23.899999856948853,1009.2541605631512
2022-12-13,12.28541668256124,92.41666666666667,0.3541666688397527,0.0,34.333333333333336,21.524999976158142,1008.9791717529296
2022-12-14,4.175000051657359,76.33333333333333,0.11666666933645804,0.0,13.333333333333334,13.070833285649618,1018.6833318074545
2022-12-15,7.704166620969772,87.04166666666667,0.08333333457509677,0.0,12.666666666666666,15.602083444595337,1017.3041661580404
2022-12-16,11.531999969482422,92.08,0.3160000032186508,0.0,30.84,13.031999921798706,1019.6880004882812
2022-12-17,12.433333277702332,87.54166666666667,0.0,0.0,2.375,19.079166650772095,1023.024991353353
2022-12-18,11.54583336909612,89.375,0.029166667101283864,0.0,11.0,14.787499924500784,1023.1791661580404
2022-12-19,1.4315789428196455,80.89473684210526,0.0,0.0,3.0,26.226315648932207,1030.2894672594573
2022-12-20,1.391666683057944,64.83333333333333,0.0,0.0,0.5,22.666666587193806,1030.499979654948
2022-12-21,5.958333344819645,86.83333333333333,0.0,0.0,2.5833333333333335,6.608333319425583,1025.8249918619792
2022-12-22,6.666666666666667,90.29166666666667,0.0,0.0,1.7916666666666667,5.195833325386047,1022.5916646321615
2022-12-23,6.354166686534882,83.25,0.0,0.0,0.041666666666666664,8.987499992052713,1017.8083368937174
2022-12-24,7.716000061035157,89.84,0.08400000184774399,0.0,17.8,9.483999919891358,1015.5280004882812
2022-12-25,8.954166531562805,92.875,0.31666667200624943,0.0,47.583333333333336,13.087499956289927,1017.2999928792319
2022-12-26,8.969999961853027,91.08,0.1760000020265579,0.0,30.2,12.655999965667725,1019.98
2022-12-27,8.349999944368998,90.83333333333333,0.1708333349476258,0.0,27.25,14.577083299557367,1023.2291641235352
2022-12-28,6.4854166607062025,87.91666666666667,0.6333333312844237,0.0,33.333333333333336,19.516666730244953,1021.2083409627279
2022-12-29,4.783333356181781,78.33333333333333,0.004166666728754838,0.0,4.125,9.312500044703484,1030.3958282470703
2022-12-30,8.899999976158142,75.04166666666667,0.008333333457509676,0.0,6.666666666666667,18.570833206176758,1028.6916809082031
2022-12-31,9.943999938964843,91.68,0.008000000119209288,0.0,6.32,12.84,1028.7360107421875
2023-01-01,9.912499984105429,92.83333333333333,0.1291666692122817,0.0,40.875,16.99166663487752,1031.8999989827473
2023-01-02,9.809523854936872,93.95238095238095,0.0,0.0,0.9523809523809523,14.061904589335123,1031.8142845517114
2023-01-03,9.311999969482422,94.24,0.0,0.0,1.36,10.768000011444093,1027.0559936523437
2023-01-04,8.180000038146973,92.08,0.032000000476837154,0.0,16.32,10.240000038146972,1021.79599609375
2023-01-05,5.8217391138491426,80.47826086956522,0.03043478338614754,0.0,10.434782608695652,16.895652304524962,1020.3260763417121
2023-01-06,8.77142858505249,90.14285714285714,1.2285714184954053,0.0,49.095238095238095,19.89047640845889,1010.914289202009
2023-01-07,-0.4079999950528145,76.0,0.0,0.0,2.64,15.931999969482423,1023.2439965820313
2023-01-08,-6.879166692495346,57.75,0.0,0.0,1.8333333333333333,27.979166746139526,1028.0333150227866
2023-01-09,-2.1624999884516,58.0,0.0,0.0,0.25,18.34166673819224,1027.9833374023438
2023-01-10,1.466666640713811,53.416666666666664,0.0,0.0,0.875,15.604166626930237,1025.7291666666667
2023-01-11,-0.9759999841451645,57.04,0.0,0.0,0.88,19.620000305175783,1024.748017578125
2023-01-12,1.699999996771415,60.125,0.0,0.0,2.25,13.916666626930237,1021.9833323160807
2023-01-13,3.160000058412552,58.84,0.0,0.0,1.2,8.172000064849854,1019.8959936523439
2023-01-14,6.375,83.54166666666667,0.054166668094694614,0.0,17.916666666666668,12.90833326180776,1019.4833323160807
2023-01-15,5.566666677594185,86.79166666666667,0.06250000124176343,0.0,15.666666666666666,6.287499964237213,1021.1083348592123
2023-01-16,4.830769268366007,81.53846153846153,0.0,0.0,0.9615384615384616,5.9769230760060825,1019.1961505596454
2023-01-17,8.35600004196167,78.92,0.0,0.0,1.64,15.66799997329712,1017.2680029296876
2023-01-18,10.18749996026357,74.91666666666667,0.0,0.0,2.125,16.475000103314716,1018.4624964396158
2023-01-19,11.016666611035665,63.083333333333336,0.0,0.0,0.4583333333333333,14.108333349227905,1021.3958358764648
2023-01-20,11.929166555404663,59.5,0.0,0.0,2.7083333333333335,10.79166667163372,1017.4749984741211
2023-01-21,10.451999969482422,72.4,0.0,0.0,2.28,14.08,1018.7599975585938
2023-01-22,8.3875000278155,76.16666666666667,0.0,0.0,2.3333333333333335,12.622916628917059,1024.220832824707
2023-01-23,5.4280000495910645,83.0,0.0,0.0,0.56,11.619999942779542,1026.572001953125
2023-01-24,5.59166665871938,75.54166666666667,0.0,0.0,0.0,10.737500031789144,1028.5333302815754
2023-01-25,3.975000023841858,83.83333333333333,0.0,0.0,0.25,5.633333293100198,1026.4708302815754
2023-01-26,4.049999957593779,88.29166666666667,0.0,0.0,1.0416666666666667,7.579166640837987,1024.6999969482424
2023-01-27,5.470833336313565,64.83333333333333,0.0,0.0,1.375,10.706249992052713,1018.1374969482422
2023-01-28,9.328000020980834,63.32,0.036000000536441805,0.0,12.36,15.84,1010.8280029296875
2023-01-29,8.304166674613953,94.5,0.3208333368723591,0.0,36.083333333333336,10.068749944368998,1011.6666641235352
2023-01-30,6.683333337306976,84.95833333333333,0.25000000434617203,0.0,39.291666666666664,16.895833333333332,1013.1249974568685
2023-01-31,5.134000034332275,89.84,0.04000000089406967,0.0,16.4,6.996000022888183,1009.6840014648437
2023-02-01,3.6604166651765504,89.875,0.0500000004346172,0.0,15.083333333333334,7.485416690508525,1010.8125025431315
2023-02-02,3.039999982714653,84.32,0.06800000190734865,0.041999999284744266,20.16,6.783999948501587,1014.652001953125
2023-02-03,3.950000030299028,91.625,0.24166666840513548,0.09624999885757764,33.708333333333336,15.804166664679846,1015.5583368937174
2023-02-04,3.6458333233992257,90.66666666666667,0.06666666766007741,0.04958333199222883,29.25,8.833333392937979,1014.6625010172526
2023-02-05,2.832000002861023,85.68,0.024000000655651093,0.02799999952316284,19.8,14.200000057220459,1013.1039990234375
2023-02-06,-0.38571429146187647,87.85714285714286,0.0,0.0,2.857142857142857,31.042857306344168,1013.914280482701
2023-02-07,-2.1053571397704736,88.42857142857143,0.0,0.008750000037252903,11.428571428571429,33.43392855780465,1017.6821387154716
2023-02-08,-3.824999988079071,89.0,0.0,0.017500000074505806,20.0,35.82499980926514,1021.4499969482422
2023-02-09,-4.88999993801117,82.1,0.0,0.0,2.3,32.89000015258789,1031.969982910156
2023-02-10,-2.5977272665636106,82.77272727272727,0.009090909226374191,0.0,7.318181818181818,12.740909012881191,1031.9499955610795
2023-02-11,-0.42000000178813934,81.36,0.0,0.002800000011920929,4.32,8.332000069618225,1030.9200048828125
2023-02-12,2.9958333373069763,80.375,0.08333333457509677,0.1720833315824469,37.75,20.475000222524006,1023.6749928792318
2023-02-13,-1.6791666777183611,79.33333333333333,0.0,0.0,2.2083333333333335,14.72083338101705,1027.7000020345051
2023-02-14,3.6999999781449637,82.45833333333333,0.4333333394800623,0.04666666686534881,43.25,23.141666769981384,1019.933339436849
2023-02-15,0.6333333291113377,88.79166666666667,0.0,0.008750000037252901,8.25,16.30833339691162,1016.8333307902018
2023-02-16,-1.2749999923010666,83.95833333333333,0.0,0.011666666716337202,10.541666666666666,10.37083331743876,1023.966667175293
2023-02-17,2.60800000667572,84.92,0.14800000101327895,0.13159999787807466,36.84,17.64799987435341,1023.9799975585937
2023-02-18,6.95555556261981,89.55555555555556,0.4962962984486862,0.0,45.888888888888886,23.707407386214644,1016.9851842809607
2023-02-19,8.166666706403097,95.875,0.32916666846722364,0.0,37.75,16.345833321412403,1011.8541717529296
2023-02-20,6.00625005364418,88.91666666666667,0.6500000028560559,0.0,24.375,16.145833253860477,1011.6166661580404
2023-02-21,6.521875008940697,78.6875,0.4562500123865903,0.017500000074505806,32.875,26.306249737739563,1009.1499977111816
2023-02-22,6.008333335320155,79.79166666666667,0.06250000062088172,0.0,14.541666666666666,14.441666642824808,1011.1374969482422
2023-02-23,0.2719999763369559,75.32,0.0,0.0,1.4,13.314000101089478,1020.5360034179686
2023-02-24,0.6439999365806579,65.92,0.0,0.0,0.8,15.856000080108643,1023.5239916992188
2023-02-25,7.693749964237213,75.45833333333333,0.008333333457509676,0.0,4.5,25.793749849001568,1014.9208297729492
2023-02-26,10.625,64.54166666666667,0.0,0.0,2.9166666666666665,24.987500111262005,1017.1958312988281
2023-02-27,11.306000061035157,63.64,0.0,0.0,2.76,16.943999938964843,1021.61599609375
2023-02-28,10.008333265781403,71.91666666666667,0.0,0.0,2.9583333333333335,9.420833299557367,1023.320836385091
2023-03-01,4.5770833392937975,82.375,0.0,0.0,2.625,9.466666658719381,1021.9250030517578
2023-03-02,3.2139999902248384,75.64,0.0,0.0,0.8,8.844000053405761,1020.6360034179687
2023-03-03,4.23333334022512,76.66666666666667,0.0,0.0,1.0,5.71666665871938,1016.9791692097982
2023-03-04,5.974999974171321,90.20833333333333,0.37916666952272254,0.0,38.083333333333336,15.541666646798452,1015.4250055948892
